Customer_ID,Product,Balance,Monthly_Revenue_Estimate,Open_Date
1002869,TFSA,13588.4,44.58,2013-01-15
1002870,Chequing,8479.82,15.32,2015-11-22
1002870,Savings,18141.32,26.78,2015-11-22
1002870,Credit Card,4637.97,104.33,2015-11-22
1002870,TFSA,27289.41,202.04,2015-11-22
1002870,RRSP,20636.3,89.45,2015-11-22
1002871,Chequing,790.8,5.8,2014-04-28
1002871,Savings,8915.35,14.58,2014-04-28
1002871,Credit Card,4235.06,82.96,2014-04-28
1002871,TFSA,10674.31,52.14,2014-04-28
1002872,Chequing,4094.3,3.8,2015-05-30
1002872,Savings,13150.26,36.67,2015-05-30
1002872,Credit Card,2385.38,46.93,2015-05-30
1002872,TFSA,19026.89,142.12,2015-05-30
1002872,RRSP,30798.34,241.69,2015-05-30
1002873,Chequing,3803.1,7.55,2011-01-05
1002873,Savings,6302.1,11.28,2011-01-05
1002873,TFSA,27879.19,111.16,2011-01-05
1002873,RRSP,19347.04,143.37,2011-01-05
1002874,Chequing,4096.59,7.08,2020-08-09
1002874,Savings,643.63,1.46,2020-08-09
1002874,Credit Card,3826.57,62.89,2020-08-09
1002874,TFSA,28997.6,230.38,2020-08-09
1002874,RRSP,0.0,0.0,2020-08-09
1002874,Investment Account,84040.62,438.12,2020-08-09
1002875,Chequing,4569.77,11.29,2011-08-27
1002875,TFSA,7619.27,57.74,2011-08-27
1002875,Investment Account,0.0,0.0,2011-08-27
1002876,Chequing,5034.55,13.17,2010-01-20
1002876,GIC,23300.78,120.84,2010-01-20
1002876,Investment Account,9608.91,41.23,2010-01-20
1002877,Chequing,3993.06,15.23,2021-04-04
1002877,Savings,3780.19,5.64,2021-04-04
1002877,Credit Card,3604.74,70.47,2021-04-04
1002877,RRSP,29888.54,183.67,2021-04-04
1002877,Investment Account,43159.34,269.22,2021-04-04
1002878,Chequing,0.0,3.36,2014-01-08
1002878,Savings,1380.48,2.49,2014-01-08
1002878,Credit Card,5666.83,132.86,2014-01-08
1002878,TFSA,26598.56,184.05,2014-01-08
1002878,Investment Account,0.0,0.0,2014-01-08
1002879,Credit Card,0.0,0.0,2017-10-01
1002879,Line of Credit,14689.73,140.84,2017-10-01
1002879,TFSA,13663.29,69.7,2017-10-01
1002879,Investment Account,55825.2,230.33,2017-10-01
1002880,Chequing,4955.17,14.44,2015-01-12
1002880,Savings,12210.0,34.46,2015-01-12
1002880,Credit Card,2939.3,72.02,2015-01-12
1002880,Mortgage,283987.53,556.15,2015-01-12
1002880,TFSA,21071.88,109.86,2015-01-12
1002880,RRSP,12591.5,38.48,2015-01-12
1002880,GIC,17303.21,103.22,2015-01-12
1002880,Investment Account,0.0,0.0,2015-01-12
1002881,Savings,10423.43,27.88,2018-07-23
1002881,Credit Card,4866.76,85.7,2018-07-23
1002881,TFSA,21904.8,123.75,2018-07-23
1002881,GIC,8205.32,26.6,2018-07-23
1002882,Chequing,4540.54,8.82,2023-03-27
1002882,Savings,12433.87,20.87,2023-03-27
1002882,Credit Card,4217.33,86.17,2023-03-27
1002882,TFSA,23740.18,183.81,2023-03-27
1002882,Investment Account,37450.99,263.51,2023-03-27
1002883,Chequing,4629.18,11.08,2019-08-10
1002883,Savings,6590.1,15.42,2019-08-10
1002883,Credit Card,5263.9,81.14,2019-08-10
1002883,TFSA,44474.54,216.6,2019-08-10
1002884,Chequing,4742.94,13.65,2022-05-21
1002884,Savings,7899.03,22.17,2022-05-21
1002884,Credit Card,5709.56,134.55,2022-05-21
1002884,TFSA,24938.18,196.17,2022-05-21
1002884,RRSP,15064.8,68.16,2022-05-21
1002885,Chequing,6460.85,8.94,2014-08-26
1002885,Credit Card,1333.77,24.45,2014-08-26
1002885,TFSA,12540.73,54.86,2014-08-26
1002885,RRSP,67437.32,492.3,2014-08-26
1002885,Investment Account,0.0,0.0,2014-08-26
1002886,Chequing,6466.28,8.56,2011-10-21
1002886,Savings,5698.1,9.14,2011-10-21
1002886,Personal Loan,22741.23,263.26,2011-10-21
1002886,TFSA,17921.48,64.94,2011-10-21
1002886,RRSP,22364.03,165.02,2011-10-21
1002886,Investment Account,21450.07,106.62,2011-10-21
1002887,Chequing,2892.09,11.68,2016-05-04
1002887,Savings,6489.05,17.92,2016-05-04
1002887,Credit Card,1191.88,18.52,2016-05-04
1002887,TFSA,21108.72,145.63,2016-05-04
1002887,RRSP,25641.05,91.26,2016-05-04
1002887,Investment Account,59622.0,408.36,2016-05-04
1002888,Chequing,4112.9,9.29,2021-09-11
1002888,Savings,5871.11,17.46,2021-09-11
1002888,Credit Card,3563.63,88.4,2021-09-11
1002888,TFSA,6815.67,53.14,2021-09-11
1002888,RRSP,14127.74,99.42,2021-09-11
1002889,Chequing,2116.89,13.86,2011-10-21
1002889,Savings,11265.74,24.97,2011-10-21
1002889,Credit Card,647.17,11.09,2011-10-21
1002889,TFSA,22576.72,93.04,2011-10-21
1002890,Chequing,1353.38,7.12,2023-02-01
1002890,Savings,10148.72,29.43,2023-02-01
1002890,Credit Card,5888.26,118.26,2023-02-01
1002891,Chequing,3542.67,4.9,2020-01-14
1002891,Savings,3485.42,6.27,2020-01-14
1002891,Credit Card,2964.23,56.71,2020-01-14
1002891,Mortgage,428069.97,1132.35,2020-01-14
1002891,TFSA,8909.41,30.29,2020-01-14
1002892,Chequing,2530.9,4.2,2014-08-04
1002892,Savings,5035.05,10.22,2014-08-04
1002892,Credit Card,3959.57,73.16,2014-08-04
1002892,Line of Credit,0.0,0.0,2014-08-04
1002892,TFSA,7577.9,48.87,2014-08-04
1002893,Chequing,556.38,3.18,2024-05-24
1002893,Savings,9898.78,9.91,2024-05-24
1002893,Credit Card,718.84,11.93,2024-05-24
1002893,TFSA,28052.62,154.84,2024-05-24
1002894,Chequing,1999.98,12.99,2019-11-06
1002894,Credit Card,5598.35,130.66,2019-11-06
1002894,Personal Loan,19111.7,156.56,2019-11-06
1002894,RRSP,34764.08,249.27,2019-11-06
1002894,Investment Account,14348.46,93.92,2019-11-06
1002895,Chequing,2134.54,3.23,2012-11-03
1002895,Credit Card,3015.91,48.11,2012-11-03
1002895,TFSA,27600.9,116.04,2012-11-03
1002895,RRSP,0.0,0.0,2012-11-03
1002896,Chequing,2460.85,7.51,2013-05-16
1002896,Savings,8673.83,11.34,2013-05-16
1002896,Credit Card,1155.27,26.03,2013-05-16
1002896,Personal Loan,19191.52,219.69,2013-05-16
1002896,TFSA,9268.94,50.19,2013-05-16
1002896,RRSP,14451.95,71.4,2013-05-16
1002897,Savings,14263.94,19.66,2021-11-12
1002897,Credit Card,4168.51,85.96,2021-11-12
1002897,Mortgage,309171.0,592.03,2021-11-12
1002897,RRSP,31049.86,160.24,2021-11-12
1002897,GIC,15129.81,60.01,2021-11-12
1002898,Savings,14664.71,16.69,2012-06-21
1002898,Line of Credit,20828.01,299.12,2012-06-21
1002898,TFSA,23790.11,99.02,2012-06-21
1002898,RRSP,44677.58,153.66,2012-06-21
1002899,Chequing,2084.43,15.29,2021-02-08
1002899,Savings,5451.77,10.32,2021-02-08
1002899,GIC,509.7,2.05,2021-02-08
1002900,Chequing,5700.33,6.58,2011-10-28
1002900,Savings,8889.98,25.43,2011-10-28
1002900,Credit Card,6440.56,101.87,2011-10-28
1002900,TFSA,20726.29,149.44,2011-10-28
1002900,Investment Account,41008.8,262.4,2011-10-28
1002901,Chequing,4644.97,4.09,2011-11-12
1002901,Credit Card,6078.42,101.67,2011-11-12
1002901,RRSP,31132.68,192.04,2011-11-12
1002901,GIC,6472.9,47.05,2011-11-12
1002902,Chequing,0.0,10.08,2020-11-27
1002902,Savings,15255.4,32.98,2020-11-27
1002902,Credit Card,0.0,0.0,2020-11-27
1002902,TFSA,0.0,0.0,2020-11-27
1002902,Investment Account,25979.61,101.55,2020-11-27
1002903,Chequing,3810.59,8.9,2017-10-19
1002903,TFSA,18473.36,71.41,2017-10-19
1002903,RRSP,27149.13,197.84,2017-10-19
1002904,Chequing,2697.46,9.43,2024-07-25
1002904,Savings,1343.9,1.44,2024-07-25
1002904,Credit Card,277.3,5.23,2024-07-25
1002904,Personal Loan,4562.17,52.71,2024-07-25
1002904,TFSA,15567.58,70.46,2024-07-25
1002905,Chequing,1073.26,9.34,2021-09-30
1002905,Savings,9055.82,9.42,2021-09-30
1002905,Personal Loan,12093.93,110.36,2021-09-30
1002906,Chequing,2948.77,8.96,2023-02-12
1002906,Savings,8327.35,23.65,2023-02-12
1002906,Mortgage,343814.01,926.02,2023-02-12
1002906,Personal Loan,20671.8,116.69,2023-02-12
1002906,TFSA,23715.84,109.44,2023-02-12
1002907,Chequing,1333.29,13.62,2016-05-04
1002907,Savings,5737.24,14.34,2016-05-04
1002907,TFSA,8791.19,56.62,2016-05-04
1002907,RRSP,10299.71,73.46,2016-05-04
1002908,Savings,12747.28,35.71,2014-10-05
1002909,Chequing,3682.6,9.47,2013-06-29
1002909,Savings,2855.42,3.09,2013-06-29
1002909,Mortgage,367285.7,749.66,2013-06-29
1002909,RRSP,20363.37,121.76,2013-06-29
1002910,Chequing,6293.74,12.61,2014-06-21
1002910,TFSA,22089.64,146.0,2014-06-21
1002910,Investment Account,5802.25,23.69,2014-06-21
1002911,Chequing,1190.26,11.91,2011-07-29
1002911,Savings,6123.61,6.5,2011-07-29
1002911,Line of Credit,13696.35,119.37,2011-07-29
1002911,TFSA,23781.59,148.52,2011-07-29
1002911,RRSP,33180.87,117.77,2011-07-29
1002912,Chequing,5005.33,9.87,2012-05-05
1002912,Savings,7906.15,17.34,2012-05-05
1002912,TFSA,23505.94,132.4,2012-05-05
1002912,Investment Account,0.0,0.0,2012-05-05
1002913,Chequing,1291.87,12.39,2013-04-09
1002913,Savings,7232.13,7.47,2013-04-09
1002913,TFSA,10021.95,60.97,2013-04-09
1002913,Investment Account,23927.07,174.3,2013-04-09
1002914,Chequing,739.2,3.37,2011-02-07
1002914,Savings,11402.93,19.0,2011-02-07
1002914,Mortgage,303740.69,599.47,2011-02-07
1002914,TFSA,21421.98,153.5,2011-02-07
1002915,Chequing,1140.89,14.13,2021-11-20
1002915,Savings,7310.38,16.95,2021-11-20
1002915,Credit Card,6025.0,134.48,2021-11-20
1002915,TFSA,22627.18,161.53,2021-11-20
1002915,RRSP,6938.25,36.59,2021-11-20
1002916,TFSA,28191.29,93.94,2021-04-04
1002916,RRSP,36249.66,139.7,2021-04-04
1002916,GIC,15166.79,71.0,2021-04-04
1002917,Chequing,6135.26,9.95,2020-04-15
1002917,Savings,2290.06,5.47,2020-04-15
1002917,Credit Card,6330.22,156.66,2020-04-15
1002917,Line of Credit,19282.02,273.45,2020-04-15
1002917,RRSP,28754.92,116.97,2020-04-15
1002918,Chequing,1846.45,9.13,2013-02-10
1002918,Credit Card,2725.55,61.56,2013-02-10
1002918,TFSA,7519.42,47.26,2013-02-10
1002918,Investment Account,1882.77,9.27,2013-02-10
1002919,Chequing,5356.16,10.12,2018-09-27
1002919,Savings,11177.66,29.87,2018-09-27
1002919,Credit Card,4595.13,113.61,2018-09-27
1002919,Line of Credit,24209.19,353.67,2018-09-27
1002920,Chequing,2493.87,15.45,2019-12-20
1002920,Savings,914.47,1.75,2019-12-20
1002920,TFSA,8073.64,61.49,2019-12-20
1002920,RRSP,33225.08,177.75,2019-12-20
1002921,Chequing,2736.35,3.97,2024-05-02
1002921,Savings,2012.06,4.14,2024-05-02
1002921,Credit Card,5556.08,128.33,2024-05-02
1002921,Line of Credit,34355.52,225.93,2024-05-02
1002921,RRSP,0.0,0.0,2024-05-02
1002921,Investment Account,41070.42,288.15,2024-05-02
1002922,Chequing,589.58,12.89,2018-08-10
1002922,Savings,3134.47,8.58,2018-08-10
1002922,Credit Card,4620.82,98.36,2018-08-10
1002922,Investment Account,10944.07,43.14,2018-08-10
1002923,Chequing,6538.18,15.57,2024-05-13
1002923,Savings,14401.68,37.02,2024-05-13
1002923,Credit Card,599.57,10.48,2024-05-13
1002923,RRSP,4384.4,33.34,2024-05-13
1002924,Savings,9691.63,10.89,2019-02-09
1002924,Credit Card,6744.92,128.34,2019-02-09
1002924,Mortgage,508288.63,1423.73,2019-02-09
1002924,TFSA,15456.19,97.94,2019-02-09
1002925,Chequing,2574.93,9.52,2021-05-03
1002925,Savings,15195.48,31.34,2021-05-03
1002925,Credit Card,1418.36,25.36,2021-05-03
1002925,RRSP,26410.68,103.31,2021-05-03
1002926,Chequing,2121.65,15.82,2023-06-19
1002926,Credit Card,2366.52,39.45,2023-06-19
1002926,Personal Loan,18975.67,125.08,2023-06-19
1002926,Line of Credit,33631.16,347.4,2023-06-19
1002926,TFSA,30348.7,125.38,2023-06-19
1002926,GIC,12189.5,55.37,2023-06-19
1002927,Chequing,2776.42,15.08,2019-04-30
1002927,Savings,3990.39,9.97,2019-04-30
1002927,Credit Card,1513.8,37.06,2019-04-30
1002927,TFSA,9730.59,71.03,2019-04-30
1002927,RRSP,53106.54,161.64,2019-04-30
1002927,GIC,10108.71,66.77,2019-04-30
1002928,Chequing,3306.91,3.11,2015-06-29
1002928,Savings,11569.04,16.18,2015-06-29
1002928,Credit Card,1388.4,27.87,2015-06-29
1002928,Personal Loan,22421.95,277.32,2015-06-29
1002928,Line of Credit,12527.19,84.88,2015-06-29
1002928,RRSP,10787.98,62.32,2015-06-29
1002929,Chequing,1009.92,3.53,2011-11-30
1002929,Savings,16384.23,33.19,2011-11-30
1002929,Personal Loan,16578.78,169.65,2011-11-30
1002929,TFSA,19553.69,138.08,2011-11-30
1002929,RRSP,23510.59,89.06,2011-11-30
1002930,Chequing,2499.93,10.15,2020-01-03
1002930,Savings,6438.62,14.56,2020-01-03
1002930,Line of Credit,18386.79,134.33,2020-01-03
1002930,TFSA,18761.45,122.59,2020-01-03
1002930,RRSP,8811.17,66.31,2020-01-03
1002930,Investment Account,24537.3,164.96,2020-01-03
1002931,Chequing,5584.25,6.27,2024-09-18
1002931,Savings,3476.2,3.84,2024-09-18
1002931,Credit Card,3267.47,65.2,2024-09-18
1002931,TFSA,0.0,0.0,2024-09-18
1002931,RRSP,24214.68,87.39,2024-09-18
1002931,Investment Account,17135.97,68.0,2024-09-18
1002932,Chequing,1145.91,8.6,2017-06-28
1002932,Savings,12811.84,29.59,2017-06-28
1002932,Credit Card,1517.66,25.81,2017-06-28
1002932,Mortgage,321044.92,869.12,2017-06-28
1002932,RRSP,35461.82,231.45,2017-06-28
1002933,Chequing,359.75,5.36,2010-10-03
1002933,Savings,13936.64,25.01,2010-10-03
1002933,Credit Card,1418.54,22.97,2010-10-03
1002933,TFSA,28257.28,176.58,2010-10-03
1002933,RRSP,24479.31,142.1,2010-10-03
1002934,Chequing,1857.27,10.25,2013-07-28
1002934,Savings,5335.79,15.18,2013-07-28
1002934,Credit Card,2047.49,47.91,2013-07-28
1002934,RRSP,10346.71,78.1,2013-07-28
1002935,Chequing,4740.35,11.82,2016-03-17
1002935,Savings,16028.19,45.02,2016-03-17
1002935,Credit Card,6645.66,146.01,2016-03-17
1002936,Chequing,3190.52,9.48,2017-10-26
1002936,Savings,614.72,1.73,2017-10-26
1002936,Credit Card,4558.73,78.54,2017-10-26
1002936,TFSA,18515.68,146.11,2017-10-26
1002936,RRSP,30231.22,195.23,2017-10-26
1002936,Investment Account,21650.89,119.93,2017-10-26
1002937,Chequing,3140.92,15.43,2016-03-25
1002937,Savings,1882.45,3.3,2016-03-25
1002937,Credit Card,2691.03,50.78,2016-03-25
1002937,Mortgage,491261.25,1324.37,2016-03-25
1002937,TFSA,11885.88,80.71,2016-03-25
1002938,Chequing,5588.72,11.79,2010-02-11
1002938,Savings,7255.11,18.74,2010-02-11
1002938,Mortgage,489556.55,1465.75,2010-02-11
1002938,TFSA,22762.23,143.49,2010-02-11
1002938,RRSP,0.0,0.0,2010-02-11
1002938,Investment Account,39053.93,235.81,2010-02-11
1002939,Chequing,3513.39,4.6,2023-06-23
1002939,Savings,7278.46,15.4,2023-06-23
1002939,Credit Card,3239.31,62.26,2023-06-23
1002939,Personal Loan,10663.31,122.19,2023-06-23
1002939,TFSA,27479.18,134.96,2023-06-23
1002939,RRSP,48333.87,220.61,2023-06-23
1002940,Chequing,3903.08,10.11,2021-03-27
1002940,Savings,4544.91,10.9,2021-03-27
1002940,Mortgage,410448.81,645.48,2021-03-27
1002940,GIC,6706.94,36.44,2021-03-27
1002941,Chequing,1032.79,14.59,2017-05-04
1002941,Savings,11691.57,19.13,2017-05-04
1002941,Personal Loan,11105.32,94.53,2017-05-04
1002941,TFSA,16966.05,91.29,2017-05-04
1002941,RRSP,42230.17,235.03,2017-05-04
1002941,Investment Account,39977.97,207.57,2017-05-04
1002942,Chequing,0.0,11.27,2023-04-07
1002942,Savings,6330.51,9.71,2023-04-07
1002942,Credit Card,375.84,6.18,2023-04-07
1002942,Personal Loan,22412.89,306.59,2023-04-07
1002942,Line of Credit,36121.2,374.78,2023-04-07
1002942,TFSA,8339.32,29.93,2023-04-07
1002942,Investment Account,0.0,0.0,2023-04-07
1002943,Chequing,2632.9,11.2,2011-05-17
1002943,Credit Card,2639.02,56.38,2011-05-17
1002943,Line of Credit,33028.89,340.72,2011-05-17
1002943,Investment Account,2103.48,11.08,2011-05-17
1002944,Chequing,1941.77,9.83,2020-09-04
1002944,Savings,7842.92,22.99,2020-09-04
1002944,Credit Card,5426.64,92.16,2020-09-04
1002944,Mortgage,372063.78,644.07,2020-09-04
1002944,TFSA,12726.45,100.31,2020-09-04
1002944,Investment Account,27853.98,190.0,2020-09-04
1002945,Chequing,4430.87,10.91,2010-02-26
1002945,Credit Card,7277.75,113.79,2010-02-26
1002945,TFSA,12397.68,92.23,2010-02-26
1002945,RRSP,15833.01,99.98,2010-02-26
1002946,Chequing,4161.84,6.75,2014-07-17
1002946,Savings,2974.45,5.74,2014-07-17
1002946,Credit Card,4085.71,61.37,2014-07-17
1002946,Line of Credit,21325.42,133.82,2014-07-17
1002946,TFSA,20575.16,161.2,2014-07-17
1002947,Chequing,2463.82,8.99,2022-03-31
1002947,Savings,7829.27,15.75,2022-03-31
1002947,Credit Card,5129.93,118.33,2022-03-31
1002947,TFSA,10932.91,56.39,2022-03-31
1002948,Chequing,2389.27,7.32,2024-03-05
1002948,Savings,4526.71,12.19,2024-03-05
1002948,Credit Card,2805.87,56.17,2024-03-05
1002948,TFSA,8339.67,36.41,2024-03-05
1002948,RRSP,9094.69,35.24,2024-03-05
1002949,Chequing,5596.37,14.58,2018-11-17
1002949,Savings,10342.99,11.96,2018-11-17
1002949,TFSA,44510.7,180.69,2018-11-17
1002950,Chequing,5065.03,9.86,2017-05-11
1002950,Savings,4705.08,4.94,2017-05-11
1002950,Mortgage,519741.6,1008.77,2017-05-11
1002950,RRSP,30919.18,151.46,2017-05-11
1002951,Chequing,6957.8,10.21,2015-06-25
1002951,Savings,3376.85,9.71,2015-06-25
1002951,Credit Card,0.0,0.0,2015-06-25
1002951,Mortgage,487857.84,1157.48,2015-06-25
1002951,Personal Loan,19544.74,101.21,2015-06-25
1002951,TFSA,21827.19,174.23,2015-06-25
1002951,RRSP,17978.96,116.71,2015-06-25
1002952,Chequing,1075.64,11.77,2010-06-08
1002952,Savings,7869.13,15.87,2010-06-08
1002952,Credit Card,5945.45,90.61,2010-06-08
1002952,Mortgage,373995.01,592.56,2010-06-08
1002952,Line of Credit,36909.98,204.59,2010-06-08
1002952,RRSP,25296.11,142.79,2010-06-08
1002952,Investment Account,36679.99,219.56,2010-06-08
1002953,Chequing,2337.95,9.97,2021-06-23
1002953,Savings,9922.35,21.56,2021-06-23
1002953,Credit Card,6213.67,94.54,2021-06-23
1002953,Personal Loan,22636.95,311.63,2021-06-23
1002953,TFSA,28513.36,105.73,2021-06-23
1002953,Investment Account,0.0,0.0,2021-06-23
1002954,Chequing,4522.42,10.52,2013-11-29
1002954,Savings,5927.14,6.32,2013-11-29
1002954,Credit Card,3250.53,71.68,2013-11-29
1002954,TFSA,2124.56,13.9,2013-11-29
1002954,RRSP,6161.72,37.01,2013-11-29
1002955,Chequing,5155.69,12.23,2022-09-08
1002955,Savings,9076.88,21.2,2022-09-08
1002955,TFSA,3034.3,11.18,2022-09-08
1002956,Chequing,1834.78,15.12,2014-11-03
1002956,Credit Card,6816.57,136.66,2014-11-03
1002956,TFSA,39668.79,214.9,2014-11-03
1002956,GIC,18694.7,66.61,2014-11-03
1002957,Credit Card,2628.55,57.83,2013-03-08
1002957,TFSA,18963.91,139.42,2013-03-08
1002957,RRSP,12747.99,55.41,2013-03-08
1002958,Chequing,5948.41,14.55,2018-03-28
1002958,Savings,13548.15,33.17,2018-03-28
1002958,Credit Card,6433.31,135.67,2018-03-28
1002958,TFSA,12843.26,101.64,2018-03-28
1002959,Chequing,6273.74,6.24,2012-08-30
1002959,Savings,5499.85,13.22,2012-08-30
1002959,Credit Card,2810.4,59.21,2012-08-30
1002959,TFSA,17606.05,65.17,2012-08-30
1002959,RRSP,32120.49,107.55,2012-08-30
1002959,GIC,8437.63,60.87,2012-08-30
1002960,Chequing,2839.34,10.5,2011-08-31
1002960,Credit Card,6548.62,143.45,2011-08-31
1002960,Personal Loan,15862.91,140.98,2011-08-31
1002960,TFSA,21234.35,84.88,2011-08-31
1002960,RRSP,21733.73,149.33,2011-08-31
1002960,Investment Account,0.0,0.0,2011-08-31
1002961,Chequing,3059.61,3.84,2013-04-02
1002961,Savings,3748.71,7.84,2013-04-02
1002961,Credit Card,0.0,0.0,2013-04-02
1002961,Personal Loan,4159.32,43.67,2013-04-02
1002961,TFSA,7845.66,49.33,2013-04-02
1002961,RRSP,19501.67,142.39,2013-04-02
1002962,Chequing,3985.13,10.43,2019-09-09
1002962,Savings,7405.91,13.93,2019-09-09
1002962,RRSP,35862.08,112.52,2019-09-09
1002963,Chequing,5821.58,7.88,2012-02-29
1002963,Savings,14194.87,35.78,2012-02-29
1002963,Mortgage,479074.71,1299.7,2012-02-29
1002963,Line of Credit,23847.9,297.79,2012-02-29
1002963,TFSA,20923.4,124.75,2012-02-29
1002963,RRSP,27103.74,82.81,2012-02-29
1002963,GIC,3775.77,19.66,2012-02-29
1002964,Chequing,755.07,12.15,2023-02-12
1002964,Savings,837.58,1.68,2023-02-12
1002964,Credit Card,729.44,13.51,2023-02-12
1002964,TFSA,16274.92,115.72,2023-02-12
1002964,RRSP,6269.65,41.32,2023-02-12
1002964,Investment Account,34537.76,120.83,2023-02-12
1002965,Chequing,394.81,15.13,2013-10-20
1002965,Savings,7551.43,11.7,2013-10-20
1002965,Credit Card,3578.7,87.96,2013-10-20
1002965,TFSA,15119.47,103.51,2013-10-20
1002966,Chequing,5655.16,4.15,2015-03-22
1002966,Savings,11728.2,31.88,2015-03-22
1002966,TFSA,6687.26,30.47,2015-03-22
1002966,GIC,11342.3,44.47,2015-03-22
1002966,Investment Account,31377.25,199.32,2015-03-22
1002967,Chequing,3863.32,7.42,2010-11-12
1002967,Savings,9573.59,22.22,2010-11-12
1002967,Credit Card,5147.41,118.92,2010-11-12
1002967,TFSA,20562.75,150.42,2010-11-12
1002967,RRSP,21163.08,141.03,2010-11-12
1002967,GIC,12749.16,68.51,2010-11-12
1002968,Chequing,4743.73,14.64,2014-09-13
1002968,Savings,10334.89,17.66,2014-09-13
1002968,Credit Card,1209.6,18.24,2014-09-13
1002968,Mortgage,335842.7,557.84,2014-09-13
1002968,TFSA,17739.94,123.8,2014-09-13
1002969,Chequing,1613.37,9.1,2013-02-25
1002969,Savings,13798.52,16.16,2013-02-25
1002969,Line of Credit,26471.13,331.39,2013-02-25
1002969,TFSA,11723.16,61.36,2013-02-25
1002969,RRSP,2771.48,20.51,2013-02-25
1002970,Chequing,2131.57,8.65,2018-04-19
1002970,Savings,17250.04,19.97,2018-04-19
1002970,Credit Card,6553.4,124.7,2018-04-19
1002970,Line of Credit,12472.84,129.41,2018-04-19
1002970,RRSP,33749.1,123.0,2018-04-19
1002970,GIC,0.0,0.0,2018-04-19
1002971,Chequing,3867.57,13.89,2014-06-07
1002971,Savings,5576.37,6.76,2014-06-07
1002971,Credit Card,1160.38,22.29,2014-06-07
1002971,Mortgage,433535.96,1162.94,2014-06-07
1002971,Line of Credit,2400.74,27.46,2014-06-07
1002971,TFSA,29238.87,200.88,2014-06-07
1002971,RRSP,30282.74,110.85,2014-06-07
1002971,Investment Account,50937.66,250.38,2014-06-07
1002972,Chequing,1105.2,4.78,2017-06-06
1002972,Savings,0.0,0.0,2017-06-06
1002972,Credit Card,2102.89,52.05,2017-06-06
1002973,Chequing,4375.87,9.86,2022-10-07
1002973,Savings,16963.57,47.01,2022-10-07
1002973,Credit Card,1024.84,17.3,2022-10-07
1002973,TFSA,24073.57,166.89,2022-10-07
1002974,Chequing,0.0,10.36,2013-04-28
1002974,Savings,15916.53,20.02,2013-04-28
1002974,Credit Card,5129.32,117.77,2013-04-28
1002974,Mortgage,397500.9,786.83,2013-04-28
1002974,TFSA,21864.36,67.76,2013-04-28
1002974,RRSP,36213.33,258.74,2013-04-28
1002974,GIC,9446.24,54.87,2013-04-28
1002975,Chequing,0.0,4.26,2016-01-30
1002975,Savings,6387.92,15.22,2016-01-30
1002975,Credit Card,1179.55,17.93,2016-01-30
1002975,RRSP,32406.85,191.69,2016-01-30
1002976,Savings,11931.19,30.35,2017-02-16
1002976,Credit Card,5159.28,94.94,2017-02-16
1002976,RRSP,59692.46,258.89,2017-02-16
1002976,GIC,10514.53,47.36,2017-02-16
